domain,scenario,artifact_mode,best_method,cld2_pack_MB,full_v2_tar_zstd_MB,changed_files_tar_zstd_MB,chunk_reuse_pct,pack_total_seconds,saving_vs_full_tar_zstd_pct,saving_vs_changed_files_tar_zstd_pct,classification,public_report_role,notes
LibreOffice,LibreOffice 25.8.6 -> 25.8.7 extracted clean,extracted clean no MSI,fixed,243.868,423.892,233.576,91.562,104.606,42.469,-4.406,positive_vs_full_but_not_vs_changed_files,moderate positive / caveat,"Warm reuse is real, but compressed changed-files baseline remains smaller."
LibreOffice,LibreOffice 25.8.7 -> 26.2.4 extracted clean,extracted clean no MSI,fastcdc,346.67,429.699,301.989,65.965,291.801,19.323,-14.795,positive_vs_full_but_not_vs_changed_files,moderate positive / caveat,"Warm reuse is real, but compressed changed-files baseline remains smaller."
AMD RDNA driver,AMD Adrenalin RDNA 25.8.1 -> 25.9.1 EXE installer,single compressed installer EXE,fixed,955.556,955.555,955.555,0.0,63.249,-0.0,-0.0,negative_monolithic_installer,negative control,Monolithic installer shows 0% reuse; not a suitable CLD2 headline case.
AMD RDNA driver,AMD Adrenalin RDNA 25.8.1 -> 25.9.1 extracted driver payload,extracted structured driver payload,fixed,804.313,1127.287,971.69,49.604,140.445,28.651,17.225,strong_positive_structured_payload,headline positive,Best current result: CLD2 beats both full tar.zstd and changed-files tar.zstd.
Scientific dataset / FITS,SDSS FITS random0 DR11v1 -> DR12v5 decompressed .fits,decompressed FITS,fastcdc,3037.975,2931.848,2931.853,0.0,355.047,-3.62,-3.62,negative_no_reuse_dataset_drift,negative control,DR11->DR12 catalog drift/layout change gives no chunk reuse; not a warm-update friendly pair.
Scientific dataset / FITS,SDSS FITS random0 DR11v1 -> DR12v5 .fits.gz,gzip-compressed FITS,fixed,3089.789,3089.86,3089.861,0.0,15.454,0.002,0.002,negative_no_reuse_dataset_drift,negative control,DR11->DR12 catalog drift/layout change gives no chunk reuse; not a warm-update friendly pair.
melonDS,melonDS 0.9.3.to.0.9.4,extracted single executable,cdc / quick_small_chunks,12.729,12.655,12.654,5.634,11.812,-0.58,-0.589,negative_single_binary_small_reuse_not_enough,negative control,"Small-chunk CDC finds limited reuse, but CLD2 remains larger than full tar.zstd/changed-files zstd."
melonDS,melonDS 0.9.4.to.0.9.5,extracted single executable,cdc / quick_small_chunks,14.394,14.015,14.016,4.027,12.324,-2.706,-2.7,negative_single_binary_small_reuse_not_enough,negative control,"Small-chunk CDC finds limited reuse, but CLD2 remains larger than full tar.zstd/changed-files zstd."
melonDS,melonDS 0.9.5.to.1.0.rc,extracted single executable,cdc / quick_small_chunks,17.11,16.508,16.506,3.867,14.398,-3.642,-3.66,negative_single_binary_small_reuse_not_enough,negative control,"Small-chunk CDC finds limited reuse, but CLD2 remains larger than full tar.zstd/changed-files zstd."
melonDS,melonDS 1.0.rc.to.1.0,extracted single executable,cdc / quick_small_chunks,18.556,17.815,17.815,2.326,16.556,-4.159,-4.159,negative_single_binary_small_reuse_not_enough,negative control,"Small-chunk CDC finds limited reuse, but CLD2 remains larger than full tar.zstd/changed-files zstd."
melonDS,melonDS 1.0.to.1.1,extracted single executable,cdc / quick_small_chunks,18.318,18.197,18.191,5.0,18.452,-0.667,-0.698,negative_single_binary_small_reuse_not_enough,negative control,"Small-chunk CDC finds limited reuse, but CLD2 remains larger than full tar.zstd/changed-files zstd."
